,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-12-14-00,2.9,0.5,2.9,1.6,4.1,5.9,2.6,0.3,0.2,1.3,1.0,0.2,2.4,1.0,1.9,0.3,7.4,2.3,1.4,2.9,1.6,0.6,2.6,8.2
2019-12-14-01,3.2,1.8,2.6,2.0,5.4,6.2,3.2,0.3,0.6,1.9,2.3,0.1,0.9,0.1,1.6,2.2,1.7,3.6,2.9,2.1,1.1,1.6,3.7,7.6
2019-12-14-02,2.7,1.4,3.1,2.4,4.0,7.1,3.7,0.9,1.5,1.3,3.7,0.2,2.1,1.0,1.2,2.0,1.6,3.9,3.8,3.1,2.9,2.7,4.9,7.0
2019-12-14-03,3.5,1.6,3.4,2.7,4.8,7.3,4.2,2.1,2.9,0.7,4.2,1.1,3.1,0.8,1.5,2.8,2.3,3.7,3.5,4.2,3.1,0.8,5.1,0.9
2019-12-14-04,3.5,2.2,3.0,2.3,4.3,8.5,4.0,1.7,3.0,0.6,4.8,1.4,4.3,1.2,1.5,3.3,1.4,4.9,4.5,4.3,3.3,3.0,4.3,4.8
2019-12-14-05,3.8,1.2,3.8,3.8,6.4,8.5,4.7,2.0,3.0,0.4,4.9,1.6,4.5,1.1,1.1,2.4,1.6,5.0,4.6,4.1,3.9,3.5,4.5,5.2
2019-12-14-06,3.8,0.9,3.9,1.9,5.8,7,3.8,2.3,3.2,0.6,5.6,1.0,3.7,0.9,1.1,2.6,1.8,5.1,4.7,3.9,3.5,3.5,4.1,4.3
2019-12-14-07,2.8,0.6,4.2,2.9,5.8,6.3,3.9,3.1,2.8,2.5,5.8,2.0,3.2,1.0,0.8,2.7,1.4,4.6,3.5,3.5,3.6,4.5,3.5,5.8
2019-12-14-08,3.1,0.9,4.6,2.9,5.0,5.4,4.6,1.8,2.8,1.7,5.7,1.6,1.7,1.1,1.1,3.2,3.9,3.2,3.7,3.4,3.3,3.5,3.4,4.2
2019-12-14-09,4.8,1.2,5.1,1.6,6.3,4.8,3.3,2.9,2.5,1.3,4.2,0.7,2.8,1.2,0.9,1.9,4.5,2.3,3.7,3.9,3.1,3.7,3.3,3.6
2019-12-14-10,4.0,1,5.7,1.8,4.0,5.7,3.5,1.7,0.9,1.1,3.6,1.2,1.9,2.4,1.8,0.9,7.3,2.5,2.7,3.2,2.9,2.4,3.1,5.2
2019-12-14-11,4.2,1.4,5.8,2.3,3.6,6.3,3.4,1.1,0.3,1.0,3.5,0.1,2.7,2.0,2.1,1.5,6.3,3.1,2.7,3.1,2.8,1.6,3.7,4.7
2019-12-14-12,4.5,0.9,5.3,2.0,4.5,7,3.7,2.4,0.3,0.4,5.5,0.6,3.0,2.5,1.8,1.5,7.4,3.8,2.2,2.2,2.2,0.5,3.0,5.7
2019-12-14-13,5.3,1.8,6.1,2.8,3.0,6.5,3.4,1.3,1.9,1.5,4.0,0.2,1.6,2.4,1.6,0.2,8.0,1.9,2.0,2.3,2.4,1.6,3.6,4.0
2019-12-14-14,5.7,0.9,5.5,1.9,3.3,6.3,3.7,1.6,1.2,1.4,2.9,0.5,2.6,0.0,1.2,0.1,8.2,1.4,1.9,2.6,3.3,1.3,3.3,4.7
2019-12-14-15,4.6,1.6,4.2,1.6,3.0,6.2,3.1,1.3,1.1,2.4,2.8,0.1,2.5,1.6,1.8,0.0,8.4,0.5,1.9,3.3,2.3,1.8,4.2,5.0
2019-12-14-16,4.9,1,3.9,1.5,4.0,5.5,3.7,1.4,1.4,2.0,1.6,0.2,2.3,1.6,1.6,0.1,9.0,1.6,1.8,1.2,1.3,1.5,3.1,4.3
2019-12-14-17,4.3,2.1,2.4,0.0,3.2,4.3,3.2,1.2,0.7,1.1,1.6,0.4,2.0,0.7,2.0,0.1,9.7,2.6,1.5,1.9,1.0,0.4,3.3,4.7
2019-12-14-18,3.5,2.3,2.2,0.4,4.3,3.5,3.2,1.4,1.3,1.3,0.9,0.1,2.6,0.5,1.9,0.2,6.2,2.8,1.6,1.9,0.4,0.9,2.2,3.9
2019-12-14-19,3.3,2.7,1.6,0.1,3.9,2.7,3.1,1.3,0.5,2.4,0.4,0.3,3.4,1.3,1.6,0.0,2.2,3.7,1.2,1.7,1.8,0.4,1.9,5.0
2019-12-14-20,3.2,2.3,1.6,0.9,4.4,2.2,2.5,0.3,0.8,2.0,0.7,0.2,2.2,2.5,1.2,0.4,3.2,4.1,1.3,2.0,1.5,1.1,3.2,3.3
2019-12-14-21,3.3,2.9,1.6,1.1,3.4,2.1,2.5,0.2,0.6,1.6,0.0,0.0,1.3,1.8,1.9,0.0,6.9,2.2,0.3,1.6,3.0,1.3,2.5,4.7
2019-12-14-22,2.4,2.8,1.8,0.6,4.8,1.8,2.2,0.4,0.2,1.5,0.0,0.2,1.5,2.3,1.5,0.9,6.9,1.5,1.1,1.6,2.5,2.0,2.9,3.4
2019-12-14-23,2.4,2.9,1.4,1.0,3.3,0.8,2.2,0.3,0.9,1.9,0.2,0.3,1.9,0.9,2.4,0.6,7.7,0.0,0.2,1.1,0.7,1.9,3.9,4.0
