,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-05-00,10.5,18.7,14.7,24.1,8.1,16.5,16.2,20.0
2019-11-05-01,-999.0,-999.0,16.6,24.4,-999.0,-999.0,-999.0,-999.0
2019-11-05-02,-999.0,-999.0,17.4,25.6,-999.0,-999.0,-999.0,-999.0
2019-11-05-03,15.6,19.0,18.7,26.0,14.4,17.8,19.5,22.9
2019-11-05-04,-999.0,-999.0,18.4,26.1,-999.0,-999.0,-999.0,-999.0
2019-11-05-05,-999.0,-999.0,18.8,25.8,-999.0,-999.0,-999.0,-999.0
2019-11-05-06,18.2,19.0,17.3,25.6,16.5,19.3,20.9,25.4
2019-11-05-07,-999.0,-999.0,16.0,25.1,-999.0,-999.0,-999.0,-999.0
2019-11-05-08,-999.0,-999.0,13.7,24.3,-999.0,-999.0,-999.0,-999.0
2019-11-05-09,14.5,17.4,13.2,23.6,14.8,18.0,19.8,22.4
2019-11-05-10,-999.0,-999.0,12.6,23.2,-999.0,-999.0,-999.0,-999.0
2019-11-05-11,-999.0,-999.0,12.6,22.9,-999.0,-999.0,-999.0,-999.0
2019-11-05-12,11.6,17.2,12.5,22.7,11.7,16.1,17.5,20.3
2019-11-05-13,-999.0,-999.0,12.1,22.5,-999.0,-999.0,-999.0,-999.0
2019-11-05-14,-999.0,-999.0,13.5,22.3,-999.0,-999.0,-999.0,-999.0
2019-11-05-15,10.2,14.7,12.5,22.0,9.0,13.6,16.7,19.0
2019-11-05-16,-999.0,-999.0,11.6,21.9,-999.0,-999.0,-999.0,-999.0
2019-11-05-17,-999.0,-999.0,11.2,21.8,-999.0,-999.0,-999.0,-999.0
2019-11-05-18,8.7,13.1,11.0,21.3,9.9,11.7,16.2,18.6
2019-11-05-19,-999.0,-999.0,10.9,21.0,-999.0,-999.0,-999.0,-999.0
2019-11-05-20,-999.0,-999.0,9.7,21.0,-999.0,-999.0,-999.0,-999.0
2019-11-05-21,6.7,12.4,9.4,21.1,9.3,10.6,15.0,18.2
2019-11-05-22,-999.0,-999.0,9.8,21.1,-999.0,-999.0,-999.0,-999.0
2019-11-05-23,-999.0,-999.0,12.7,22.1,-999.0,-999.0,-999.0,-999.0
