,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-06-08-00,1.1,1.0,1.3,1.4,1.3,3.2,1.5,0.8,1.2,2.0,2.5,0.5,2.3,1.0,0.3,2.5,3.6,1.1,1.4,0.6,1.0,3.9,0.2,3.4
2021-06-08-01,1.5,0.9,1.2,2.2,1.8,2.9,2.7,1.4,1.5,4.4,4.0,1.8,4.1,0.8,0.9,2.7,2.2,0.9,1.6,1.7,0.9,1.9,0.7,4.1
2021-06-08-02,1.8,1.0,1.2,2.7,2.0,4.6,1.5,0.8,1.2,1.6,3.0,0.9,1.7,1.1,1.1,1.9,2.7,0.8,2.0,2.3,1.9,2.4,0.9,3.7
2021-06-08-03,0.9,0.8,2.0,2.9,1.5,4.0,2.0,0.8,1.9,4.2,3.8,1.4,4.0,1.3,1.2,1.7,4.3,0.4,2.0,3.0,1.0,2.3,1.2,3.8
2021-06-08-04,1.0,0.6,0.8,2.0,2.1,5.2,1.6,1.2,3.1,7.1,5.0,1.7,3.3,1.3,1.5,2.0,1.1,0.4,3.9,2.6,1.8,3.6,0.4,3.6
2021-06-08-05,2.0,1.8,1.9,2.8,1.6,4.9,2.0,3.0,2.7,5.0,6.0,1.9,2.9,1.4,1.3,1.6,1.6,1.5,4.1,2.3,0.9,3.4,1.4,4.6
2021-06-08-06,1.0,1.2,1.4,2.1,1.6,4.8,1.3,2.9,4.0,4.9,4.9,2.7,2.1,2.1,1.6,1.9,2.4,0.4,4.9,4.0,0.9,3.8,1.4,4.2
2021-06-08-07,0.6,1.6,1.3,2.6,0.6,4.4,1.6,1.9,4.7,4.8,5.8,2.4,5.0,1.4,0.7,4.7,1.8,0.1,5.4,3.5,1.2,4.6,1.2,3.8
2021-06-08-08,3.3,0.7,1.1,3.8,3.2,3.9,1.7,2.3,3.7,3.7,4.9,2.6,4.3,2.7,0.5,4.4,0.3,0.2,4.3,4.1,1.1,5.1,1.0,4.4
2021-06-08-09,3.6,1.4,1.3,3.1,2.9,3.6,2.2,1.0,2.2,2.1,5.1,1.7,3.6,2.2,0.7,4.5,0.2,1.1,3.3,4.8,1.6,4.5,0.6,4.2
2021-06-08-10,0.7,0.5,2.2,4.3,1.4,1.7,1.8,0.7,1.4,3.3,2.3,2.6,3.1,1.3,1.0,2.3,0.3,0.1,3.0,3.3,0.7,2.8,1.2,3.3
2021-06-08-11,0.7,0.7,0.3,3.5,1.8,1.6,1.2,1.5,1.7,1.4,4.8,2.1,3.3,3.9,1.3,1.3,3.4,0.7,3.1,1.8,0.5,1.5,0.3,1.3
2021-06-08-12,1.1,0.2,0.4,2.4,0.8,0.6,1.2,1.0,1.7,1.8,2.5,0.4,1.5,1.9,0.9,1.0,1.7,1.7,3.0,1.9,0.4,3.6,1.0,1.4
2021-06-08-13,0.8,0.7,0.4,3.3,1.3,0.8,0.8,1.0,0.9,1.3,2.4,0.4,1.9,1.3,0.8,1.5,1.6,1.6,1.9,1.9,1.2,2.9,1.5,1.3
2021-06-08-14,1.2,0.2,0.8,1.3,1.8,2.2,0.7,1.0,0.5,1.0,2.0,0.3,2.5,0.7,1.0,1.7,0.9,1.9,1.5,2.2,0.7,1.9,0.8,1.9
2021-06-08-15,1.4,0.9,1.0,1.1,1.4,1.3,0.1,0.6,1.4,1.1,1.2,0.4,2.8,1.2,1.0,1.3,0.9,2.3,0.9,1.6,0.8,1.8,1.5,1.7
2021-06-08-16,0.7,0.8,0.9,2.0,2.3,3.0,0.6,1.0,0.7,1.4,1.4,0.5,2.4,1.1,0.6,1.7,2.2,2.8,0.3,0.5,0.5,1.2,1.5,1.7
2021-06-08-17,1.1,0.8,0.7,1.3,0.8,1.9,1.0,0.8,0.8,2.4,0.7,0.5,2.5,1.6,0.8,1.5,0.2,2.1,0.6,0.6,0.8,0.2,1.9,1.8
2021-06-08-18,1.1,0.9,1.1,2.8,1.3,1.8,1.6,0.7,1.0,2.0,0.4,0.5,4.0,1.0,1.2,1.1,4.6,2.7,0.9,1.6,0.4,0.9,2.2,2.5
2021-06-08-19,1.0,0.7,1.3,1.7,1.5,1.5,1.2,0.8,1.1,3.0,1.4,0.8,3.0,1.0,0.9,1.0,3.3,2.0,0.5,0.6,1.2,0.1,2.3,1.5
2021-06-08-20,0.8,0.8,0.6,1.1,1.0,0.8,0.3,0.7,0.5,2.6,0.8,0.5,2.7,2.0,1.5,0.8,2.6,1.4,0.8,0.8,1.0,0.1,1.5,2.7
2021-06-08-21,1.4,0.8,0.8,1.9,2.0,1.2,0.6,0.8,1.8,2.7,0.0,0.4,2.3,1.8,1.3,1.0,2.1,2.1,2.3,1.2,0.6,1.1,2.1,0.9
2021-06-08-22,1.8,0.7,0.4,1.4,1.4,1.1,0.2,1.3,0.4,1.1,0.1,0.3,2.3,1.0,0.7,1.4,3.0,2.5,0.4,1.9,0.9,1.7,2.6,0.6
2021-06-08-23,0.4,1.2,0.4,1.0,1.2,0.9,1.0,0.8,0.4,0.9,1.3,0.3,2.8,1.1,1.0,1.0,1.9,0.1,1.9,0.9,1.6,1.3,3.0,1.3
