,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-07-17-00,2.7,1.7,0.8,2.8,2.1,1.8,1.7,0.6,1.0,2.4,1.0,0.4,3.1,0.2,0.8,1.2,3.9,4.2,1.8,1.3,1.4,1.7,2.9,3.1
2021-07-17-01,2.8,2.0,1.4,3.3,2.3,3.0,0.5,1.2,3.0,3.4,0.7,0.9,1.8,0.5,0.4,1.3,3.0,4.0,0.9,1.1,2.3,0.6,2.6,3.2
2021-07-17-02,3.1,2.2,1.8,4.8,2.2,2.7,1.5,2.4,3.8,3.7,2.0,0.8,2.9,0.5,1.2,2.0,4.8,4.1,0.8,2.2,2.6,2.4,2.5,2.9
2021-07-17-03,2.7,1.7,1.3,5.3,2.8,3.0,2.7,1.0,4.5,3.5,2.7,0.8,3.8,0.4,0.8,1.0,3.0,3.9,2.3,3.4,2.9,2.8,2.4,3.1
2021-07-17-04,2.6,2.2,1.6,5.4,1.9,4.0,2.2,1.5,4.1,3.6,4.2,1.3,3.4,0.9,0.6,1.7,3.2,4.6,2.8,3.3,2.9,3.1,1.6,2.9
2021-07-17-05,3.0,2.0,1.9,5.4,3.9,4.3,4.2,1.7,4.7,4.9,3.4,1.6,3.6,1.1,0.7,3.0,2.6,4.7,3.0,3.1,3.7,3.2,2.3,2.9
2021-07-17-06,2.9,2.0,2.5,5.4,3.9,5.7,2.7,1.1,3.3,5.3,4.7,1.6,3.4,0.8,0.6,1.4,1.8,4.8,2.2,2.5,3.3,3.7,1.6,3.6
2021-07-17-07,3.7,2.2,2.0,5.5,3.6,5.3,3.9,1.6,4.0,4.6,5.1,2.7,3.6,1.4,0.2,1.7,2.5,4.4,3.9,3.3,2.2,2.1,1.8,2.9
2021-07-17-08,3.1,1.9,2.5,5.4,3.2,6.3,3.3,1.5,4.4,3.6,5.3,2.1,3.2,0.6,1.0,3.3,4.2,4.4,2.8,3.4,2.5,1.3,1.9,2.9
2021-07-17-09,2.8,2.2,2.6,4.1,3.7,6.9,3.0,2.0,3.6,4.4,5.2,2.5,2.8,2.5,0.6,3.9,2.8,4.1,2.5,3.1,1.9,1.6,2.5,3.1
2021-07-17-10,3.0,2.3,2.7,3.8,3.5,4.4,3.4,2.4,3.6,3.8,3.4,1.3,2.6,1.2,0.5,2.7,3.7,2.9,1.9,2.2,1.8,0.7,2.7,2.8
2021-07-17-11,2.7,2.6,1.7,1.9,3.7,2.6,2.2,1.7,2.0,3.4,2.2,0.7,0.9,2.3,0.7,2.6,2.6,1.6,1.7,1.3,2.1,1.4,1.6,1.9
2021-07-17-12,2.8,2.8,1.5,0.6,3.1,2.7,3.5,1.6,1.7,2.8,0.2,2.0,1.2,1.1,0.7,1.1,6.9,2.2,2.1,2.6,1.8,1.0,1.3,0.9
2021-07-17-13,3.3,2.9,1.6,0.8,3.7,2.5,2.3,1.1,1.8,2.1,2.7,0.8,0.9,0.8,0.6,1.3,7.4,2.5,0.7,1.8,1.4,1.0,2.3,1.2
2021-07-17-14,2.6,2.7,1.6,1.3,3.5,2.6,2.3,0.6,1.7,1.9,2.3,0.6,1.5,0.8,0.4,0.9,6.9,2.3,0.6,1.2,0.9,0.8,1.7,1.2
2021-07-17-15,3.0,2.7,1.6,0.7,3.3,2.1,2.7,1.1,1.8,2.4,2.2,0.9,1.6,1.3,0.2,0.5,4.5,2.4,1.7,2.1,1.3,1.5,2.6,0.4
2021-07-17-16,2.8,2.4,1.8,1.2,2.6,1.7,2.9,0.8,0.6,1.6,1.8,0.2,2.5,1.5,0.4,1.4,6.3,2.2,1.0,0.9,0.7,1.4,3.0,0.6
2021-07-17-17,2.5,1.9,1.5,0.6,3.5,1.6,2.2,1.2,0.9,1.4,2.0,0.6,1.6,0.7,1.1,1.0,4.6,2.9,0.8,1.0,0.6,1.7,2.6,1.9
2021-07-17-18,2.1,1.8,1.2,1.8,3.5,2.0,1.8,1.3,1.3,2.2,2.2,0.3,1.9,0.5,0.9,1.5,1.3,2.6,1.4,0.4,0.9,1.7,2.9,1.0
2021-07-17-19,2.5,1.7,0.8,2.6,2.0,1.5,1.5,0.8,1.0,2.1,1.6,0.6,1.7,0.2,0.8,0.7,2.7,3.2,0.3,1.3,0.8,1.1,2.6,1.8
2021-07-17-20,1.2,1.5,0.9,0.8,2.6,1.7,1.3,0.9,1.7,2.6,2.0,0.5,2.0,0.7,0.4,1.4,6.1,3.1,0.6,1.8,1.1,1.5,2.5,0.7
2021-07-17-21,1.5,1.5,1.3,1.5,2.0,1.6,2.0,0.5,0.5,2.4,1.7,0.2,1.8,0.6,0.8,0.6,6.8,2.8,0.4,0.9,1.1,1.2,2.7,0.6
2021-07-17-22,1.2,1.5,0.8,1.3,1.8,1.7,1.8,0.9,1.2,2.2,1.8,0.8,3.0,0.2,0.3,0.9,7.0,2.4,0.6,0.9,0.9,2.0,2.7,0.2
2021-07-17-23,3.1,1.7,0.8,1.7,1.9,1.6,1.6,1.3,0.9,1.3,0.7,0.3,1.8,0.4,0.4,0.5,5.6,1.5,0.6,1.1,1.1,0.8,2.0,0.7
