,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-06-01-00,1.0,0.8,0.6,0.7,0.9,1.5,0.1,1.0,1.3,0.8,1.3,0.6,1.7,0.9,1.0,1.4,-999.0,0.5,2.2,1.9,0.8,0.8,0.8,2.4
2021-06-01-01,1.0,1.2,0.6,1.6,0.8,1.9,0.4,0.6,2.1,1.8,2.9,0.9,1.8,0.4,1.1,0.3,-999.0,0.6,3.3,3.5,0.8,2.0,1.0,2.0
2021-06-01-02,1.1,0.5,1.2,2.2,0.8,1.5,0.2,0.7,1.6,2.3,1.8,0.6,1.3,0.9,0.9,1.8,-999.0,1.7,3.9,3.5,1.6,2.4,0.5,1.9
2021-06-01-03,1.5,0.5,1.2,3.0,0.7,1.6,0.6,1.1,2.2,2.8,2.4,1.0,2.7,0.4,0.5,2.5,-999.0,0.1,3.1,4.0,1.8,2.9,0.8,1.8
2021-06-01-04,0.5,0.5,1.3,3.7,0.9,2.3,1.3,1.0,2.8,3.3,3.2,0.5,2.9,0.8,0.5,6.6,-999.0,1.4,4.4,4.7,1.6,3.1,0.5,3.5
2021-06-01-05,3.0,0.8,1.8,2.8,0.7,2.6,1.3,1.0,4.4,4.7,3.4,1.4,1.7,1.2,0.9,3.5,-999.0,0.2,5.2,5.3,1.9,2.5,1.8,2.3
2021-06-01-06,2.6,1.5,1.1,2.6,1.1,2.7,1.3,1.6,3.4,3.5,3.3,1.7,2.1,1.9,1.1,3.3,-999.0,0.4,2.0,1.3,2.2,1.4,1.5,1.8
2021-06-01-07,1.0,0.5,0.6,1.9,2.5,2.1,2.0,1.1,1.5,1.5,3.5,2.9,2.2,2.0,1.0,3.1,-999.0,0.3,2.0,1.8,1.2,0.8,0.6,2.5
2021-06-01-08,0.6,1.1,1.5,0.9,2.3,2.4,1.1,1.2,0.9,2.0,3.1,1.2,1.4,0.4,1.0,1.4,-999.0,0.2,2.4,2.6,0.3,2.1,2.3,3.0
2021-06-01-09,1.6,0.3,1.2,1.6,1.6,2.4,0.3,1.2,0.8,1.7,3.0,1.0,0.9,1.5,0.5,2.9,-999.0,0.2,2.9,2.1,1.0,2.8,1.5,2.5
2021-06-01-10,1.5,0.9,0.3,0.9,2.0,1.7,1.6,0.4,0.4,1.5,2.3,0.9,0.2,1.3,0.5,2.5,-999.0,0.1,2.1,2.1,2.0,2.0,2.2,1.5
2021-06-01-11,2.4,2.8,1.9,5.9,1.8,0.5,1.4,0.1,2.1,0.2,1.6,0.4,1.2,1.7,1.2,1.5,-999.0,1.1,1.8,1.5,1.7,1.8,2.0,1.8
2021-06-01-12,2.4,1.2,0.8,1.7,1.2,0.4,0.8,0.2,0.9,2.5,1.7,0.4,1.1,2.0,1.7,0.1,-999.0,1.7,1.3,1.8,1.1,1.1,0.7,0.7
2021-06-01-13,1.4,1.2,0.8,1.6,0.7,1.5,0.7,0.7,0.8,0.8,1.4,0.6,1.2,0.7,1.4,1.2,-999.0,1.4,0.9,0.5,1.7,0.6,1.3,0.5
2021-06-01-14,2.4,1.5,1.5,1.7,0.6,1.1,0.0,1.1,0.1,1.0,1.4,0.6,1.0,0.8,1.1,1.4,-999.0,1.2,1.3,1.4,1.2,0.6,0.8,0.4
2021-06-01-15,1.7,1.2,0.9,1.6,1.4,1.0,0.4,0.7,0.7,0.7,1.3,0.4,0.7,1.2,0.8,1.6,-999.0,0.9,2.2,1.5,1.3,0.1,0.6,1.6
2021-06-01-16,1.6,1.7,0.8,2.4,1.1,1.9,1.8,0.9,1.7,0.2,2.8,1.1,0.7,2.9,1.3,0.4,-999.0,0.9,1.0,1.1,0.8,0.8,0.5,1.4
2021-06-01-17,2.7,1.4,0.7,1.4,0.7,2.9,0.7,0.9,0.9,1.1,2.4,0.2,1.9,3.2,0.3,0.9,-999.0,1.8,2.2,1.5,0.7,0.6,1.8,1.1
2021-06-01-18,1.6,1.4,1.1,1.4,1.2,2.1,1.0,1.0,0.6,0.9,2.1,0.7,2.2,1.9,0.8,1.1,-999.0,1.9,2.1,1.9,0.7,0.5,1.5,0.8
2021-06-01-19,0.6,2.3,1.0,2.3,0.8,0.3,0.7,1.0,1.5,1.0,2.3,0.2,1.5,0.3,0.9,0.4,-999.0,1.4,1.2,1.2,1.1,1.4,0.9,1.4
2021-06-01-20,1.6,1.1,1.6,1.8,1.0,0.3,1.2,0.9,1.7,2.1,2.2,0.4,1.8,0.6,0.5,1.4,-999.0,2.6,1.4,1.5,1.1,1.0,1.3,1.6
2021-06-01-21,1.2,1.7,1.0,1.8,0.9,1.4,0.9,0.7,0.5,2.1,1.9,0.6,3.2,0.6,2.5,0.3,-999.0,1.0,1.3,1.8,0.4,1.5,1.8,0.4
2021-06-01-22,1.1,1.4,0.7,1.4,0.9,1.8,0.1,1.1,1.3,2.3,3.5,0.3,2.0,1.2,0.9,1.0,-999.0,1.0,1.8,1.9,1.0,1.9,1.6,0.7
2021-06-01-23,1.1,1.4,0.9,3.6,0.4,1.8,0.5,0.4,0.2,0.0,1.9,0.5,1.7,0.8,0.8,0.3,-999.0,0.3,2.9,2.3,0.5,0.8,0.6,0.7
