,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-06-07-00,2.0,0.6,0.3,1.5,2.8,2.3,1.8,0.6,0.7,1.6,0.7,0.6,0.8,0.5,0.7,1.1,5.0,0.3,2.3,1.8,0.9,0.3,1.3,2.1
2021-06-07-01,1.7,0.5,1.0,2.3,2.7,2.8,2.5,0.6,2.0,1.6,0.8,0.8,1.9,0.3,1.3,0.7,5.3,1.7,2.9,2.4,0.8,6.5,1.3,0.9
2021-06-07-02,1.5,0.6,1.7,3.8,2.6,3.1,2.6,2.3,2.1,3.6,2.0,0.8,2.8,0.2,0.8,2.6,4.0,1.5,3.6,4.6,2.0,4.7,1.0,0.6
2021-06-07-03,0.8,0.4,0.6,2.6,2.2,4.4,0.9,1.6,3.0,2.8,3.3,1.1,2.9,0.7,1.0,3.7,4.2,2.0,3.1,3.0,2.0,1.8,0.8,2.2
2021-06-07-04,0.7,0.5,0.6,3.0,2.4,5.4,1.6,1.2,2.6,2.9,3.1,2.5,3.2,1.2,2.2,4.2,2.2,1.1,5.5,4.6,1.5,2.6,1.4,1.8
2021-06-07-05,2.0,2.1,1.4,4.1,3.9,5.4,3.1,1.7,2.6,2.8,1.9,3.3,3.1,0.7,1.0,2.8,1.7,1.3,2.6,1.4,2.6,1.9,1.1,1.3
2021-06-07-06,3.3,1.9,1.3,3.4,3.1,6.1,3.3,2.3,2.9,3.0,2.8,2.1,2.7,0.7,1.5,3.0,10.1,1.3,2.6,2.9,1.7,1.5,0.8,2.0
2021-06-07-07,1.3,0.5,1.0,2.5,3.1,4.8,2.5,1.5,2.5,2.7,4.3,2.1,1.7,1.6,0.8,3.3,4.5,0.6,2.1,1.6,2.1,1.0,0.8,2.3
2021-06-07-08,0.4,1.6,0.2,2.8,3.1,2.4,2.0,2.6,2.7,4.2,1.5,1.4,1.2,0.7,0.5,1.8,5.6,0.3,2.4,2.0,1.6,2.2,0.7,2.2
2021-06-07-09,3.2,1.2,0.7,1.9,2.0,2.9,0.5,1.8,1.3,2.0,0.9,0.4,2.2,2.0,0.5,0.6,4.1,1.5,1.4,1.7,1.9,2.2,0.6,3.3
2021-06-07-10,2.7,0.6,0.5,2.1,1.6,3.6,0.7,1.7,0.8,1.4,3.4,0.2,0.1,1.0,0.5,0.8,4.1,0.1,1.8,1.8,0.8,2.0,1.2,1.9
2021-06-07-11,0.9,0.9,0.2,0.5,1.5,2.5,0.6,1.2,1.2,1.5,2.2,1.7,1.3,1.8,0.6,1.2,4.0,1.4,1.3,1.3,0.9,1.8,1.1,2.6
2021-06-07-12,0.7,1.5,0.2,0.4,0.8,1.9,0.1,0.8,0.3,0.2,1.7,1.0,3.1,1.7,1.2,0.8,6.2,1.6,1.7,1.8,0.5,2.7,1.4,0.3
2021-06-07-13,0.5,1.8,0.7,1.0,2.2,1.5,1.5,1.0,0.6,0.9,1.6,1.1,2.1,0.5,2.7,0.7,5.0,2.3,0.5,1.1,0.9,2.5,1.1,2.6
2021-06-07-14,1.0,1.7,0.9,1.2,2.4,1.7,1.2,0.5,0.2,1.5,1.4,0.7,2.4,0.6,1.5,0.4,7.7,0.7,0.3,1.4,0.9,2.6,0.9,2.6
2021-06-07-15,1.5,0.7,0.9,1.0,0.6,1.2,0.2,1.0,1.3,3.7,0.9,0.5,1.3,0.6,2.6,0.3,7.2,1.7,1.9,0.9,0.8,1.3,1.7,3.2
2021-06-07-16,3.0,0.8,1.7,1.7,1.0,1.7,1.4,0.8,1.2,0.5,0.9,0.6,3.6,1.0,0.5,1.6,4.8,1.2,2.1,1.9,0.2,1.6,1.6,3.0
2021-06-07-17,3.2,0.9,2.5,1.6,1.1,0.8,0.0,0.5,1.4,2.8,0.8,0.6,2.2,2.6,1.1,0.6,4.9,0.8,0.9,1.8,0.8,0.9,1.9,3.5
2021-06-07-18,2.5,0.8,1.3,1.6,1.1,1.0,0.0,0.3,1.2,0.7,0.3,0.6,1.7,0.7,1.7,1.0,5.8,1.3,1.5,1.5,0.7,1.7,0.8,2.1
2021-06-07-19,2.4,0.9,1.5,2.3,0.8,1.0,0.0,0.5,1.7,2.9,0.8,0.3,1.9,2.4,0.8,0.3,5.0,2.3,1.6,2.1,1.1,1.0,1.4,1.2
2021-06-07-20,3.1,0.8,2.4,1.3,1.1,1.0,0.7,0.5,2.0,0.4,2.3,0.4,2.1,0.9,0.3,1.2,6.7,2.0,0.8,0.8,1.0,0.6,0.9,2.1
2021-06-07-21,2.0,1.0,0.8,0.8,0.6,1.7,0.0,0.8,0.2,1.5,1.8,0.5,1.1,0.5,1.4,1.9,5.4,1.7,1.3,1.7,1.2,1.2,2.5,3.6
2021-06-07-22,0.9,0.6,0.7,0.6,1.0,1.8,0.0,0.8,0.3,1.6,2.0,0.4,1.7,0.7,0.5,1.2,5.3,1.0,1.1,1.0,0.7,2.0,2.7,5.0
2021-06-07-23,1.5,0.7,1.5,0.5,1.0,1.6,2.0,0.8,0.2,0.3,1.8,0.3,2.2,0.3,0.9,1.4,3.6,2.7,0.5,0.9,1.9,0.2,0.8,3.5
